"","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","AUC","BPP","BCE","MFM","AVG","X0.5","AR0.05","AR0.1","AR0.15","AR0.2","AR0.25","AR0.3","AR0.35","AR0.4","AR0.45","AR0.5","AR0.55","AR0.6","AR0.65","AR0.7","AR0.75","AR0.8","AR0.85","AR0.9","AR0.95","AR1","CE0.05","CE0.1","CE0.15","CE0.2","CE0.25","CE0.3","CE0.35","CE0.4","CE0.45","CE0.5","CE0.55","CE0.6","CE0.65","CE0.7","CE0.75","CE0.8","CE0.85","CE0.9","CE0.95","CE1"
"2.6.0all_bug.csv-->5.12.0all_bug.csv","594","246","755","210.624743005274","0","0.0567281061980709","0.0323004201680672","0.0675071530758226","0.0285630980203316","0","0.785714285714286","0.325396825396825","0.998677248677249","0.278604157414384","0","0.105816335619489","0.0587673196368849","0.126465661641541","0.051119691713431","0","0.102619111468669","0.295610977026906","0.0676678287297756","0.415726660920395","0.932421560740145","0.248197654630403","0.11836372243899","0.578405954491741","0.0527846258818243","0.70532604847434","0","0.273299946974298","0.256160990828587","0.257149227416967","0.263962608951913","0.274331144284873","0.289231162397773","0.305758866813419","0.321862572717298","0.340977305081464","0.363126591917955","0.385703948217541","0.409375448836746","0.434440417302582","0.459323233727373","0.484653230888892","0.508888520761979","0.532698335745472","0.55652942927184","0.580772408201998","0.602714754849625","0.233276060670332","0.191596058572671","0.17025601107661","0.155373625363092","0.144035207522585","0.137136074588681","0.131518284231559","0.124796503269771","0.121515079326081","0.122100980160581","0.123272082589194","0.126097323698931","0.131239163918866","0.136466960457775","0.142845603227546","0.14785464671858","0.152526679483142","0.157666001107629","0.164124047439093","0.166418929974173"
"2.6.0all_bug.csv-->6.14.0.1all_bug.csv","1019","428","1247","341.381575592759","0","0.0924934192611419","0.0531149168528171","0.106001360081605","0.0416368804154669","0","0.817161186848436","0.343223736968725","1","0.273762289970136","0","0.16617742987606","0.091993551853842","0.191683959726385","0.0712157796951659","0","0.130959462904734","0.2819750148721","0.106229285289369","0.396972232634403","0.894025664995326","0.237298032387997","0.201442696693254","0.720634444845389","0.0515559891091609","0.774707668451019","0","0.402097636172822","0.401012366828938","0.405203730755069","0.411215166950245","0.418044691960261","0.426925953409301","0.437622495377193","0.449322604966236","0.463380961282948","0.480506185678348","0.499076749261832","0.51814886057528","0.537313880912785","0.557655460435553","0.577553266592559","0.597838938461754","0.617837358242722","0.637830781012051","0.657492568901173","0.675530153892145","0.371450307396009","0.349022733481511","0.334065525496456","0.321691341613124","0.310183111104052","0.30077691770768","0.293000590926452","0.285811971779842","0.281164814379555","0.280348024326947","0.281472986258327","0.283371252202078","0.285515284356154","0.289685240490826","0.293431656579187","0.298156996554032","0.30276780699115","0.307791181721544","0.312636736320657","0.314548512730496"
"3.8.0all_bug.csv-->1.4.0all_bug.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"3.8.0all_bug.csv-->2.6.0all_bug.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"3.8.0all_bug.csv-->3.8.0all_bug.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"3.8.0all_bug.csv-->4.10.0all_bug.csv","855","356","1122","292.983479372034","0","0.0853889943074004","0.0459888903242475","0.102437688304574","0.0384823298455921","0","0.761353517364203","0.317008014247551","0.999109528049866","0.260893570233334","0","0.153556034482759","0.0803249097472924","0.18582312023849","0.066014229334257","0","0.139649507119387","0.255932822197882","0.102592186929536","0.396597125666195","0.897499087258123","0.223485547920078","0.209726996089821","0.485707669070913","0.0388508260332914","0.702526856219227","0","0.242380969079591","0.235243728494742","0.245421487135363","0.256761267459975","0.2712086749691","0.291116844094439","0.31646046150735","0.342950793509491","0.369116795058212","0.395344641555402","0.421782975930177","0.449547669867152","0.477570609212809","0.504255386318458","0.530875313504278","0.556612501940183","0.581055504868969","0.604129073836802","0.625650092104596","0.645548379783994","0.192952124752679","0.158788249276626","0.145843499447817","0.1348565783708","0.127641498820871","0.126892289285037","0.132799902877781","0.140163674666726","0.147289162114984","0.154796830206725","0.163006851649337","0.173714267098444","0.185571596492075","0.196150038646427","0.207456018628288","0.218154796135767","0.227413592736623","0.234886867584526","0.239938221507917","0.242035640981528"
"3.8.0all_bug.csv-->5.12.0all_bug.csv","583","265","756","217.843925985519","0","0.0569391542142787","0.0335655478150728","0.0675965665236052","0.0293057044941647","0","0.771164021164021","0.350529100529101","1","0.288153341250686","0","0.106048203728968","0.0612645936885909","0.126633165829146","0.0524966405273058","0","0.121390900151962","0.274068114776079","0.0678466076696165","0.41701729880012","0.932421560740145","0.258438927718","0.230274806268077","0.558365375823307","0.0393887155858791","0.732584827484817","0","0.280927945882097","0.264292564621441","0.266600030955665","0.276478256160562","0.293498421829179","0.313840115570956","0.337792012948535","0.363351779117723","0.389729521040929","0.413964486026336","0.440115609457571","0.466660086682239","0.493384459548483","0.519861773016084","0.545788841068771","0.570785467888216","0.594507042825503","0.617095293570674","0.638171086060529","0.657109189401349","0.241324180864405","0.200433449759606","0.180812300059744","0.169735729593997","0.166644025051897","0.16701101678073","0.171591106752448","0.178342432247197","0.186502350477831","0.192178544778727","0.20092881227745","0.210857088977087","0.221783603426574","0.23315509670195","0.244529867505435","0.25525428632335","0.264619646901799","0.272705622761536","0.27856826692609","0.280548944895604"
"3.8.0all_bug.csv-->6.14.0.1all_bug.csv","995","476","1246","351.462139882723","0","0.0923262503479633","0.0569514237855946","0.105916354981299","0.0426546736232597","0","0.797914995990377","0.381716118684844","0.999198075380914","0.281846142648535","0","0.165502328675981","0.0991150442477876","0.191530243639997","0.0730181653222715","0","0.147276281125181","0.264638395512875","0.106059318432906","0.398685594458142","0.894025664995326","0.24634011361107","0.280822801790403","0.712916315553201","0.0382830758890409","0.787021336596825","0","0.42140881766609","0.418845944836997","0.42429877366567","0.429788846083447","0.437376338998885","0.448516400861862","0.463160913003389","0.480705598508473","0.500625298362182","0.5202973854363","0.541347610479643","0.563612230572268","0.586228190404753","0.607376576713671","0.627843900025387","0.647411656531743","0.666724609424128","0.685314824783626","0.702594626781195","0.718254145570783","0.39175134302617","0.368404191830611","0.355444353884933","0.343089119998298","0.333097751512328","0.327120004269813","0.325106509143262","0.326513403288941","0.331055962523813","0.335470558476085","0.342106537674367","0.350986237922592","0.361049269635917","0.369527172723998","0.377545857836237","0.384670258693689","0.391959584593093","0.398546751502029","0.403150094245792","0.404804121963528"
"4.10.0all_bug.csv-->1.4.0all_bug.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"4.10.0all_bug.csv-->2.6.0all_bug.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
