"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-5.32030633358034,0.766982515982268,-6.93667224834542,4.01443706697039e-12
"rfc",0.0276004997335319,0.0065348481796403,4.22358698699732,2.4044450543335e-05
"lcom",-0.000911117932663103,0.000341442511138239,-2.66843730039878,0.00762050004670077
"npm",0.0674307671484631,0.0251985198188217,2.67598127323719,0.00745108083324803
"dam",1.11524916271804,0.579057520486978,1.92597302212764,0.0541077425004211
"max_cc",-0.0635207253848638,0.04205007049719,-1.51059735771688,0.130891067590687
"avg_cc",0.594768398102969,0.218852357344363,2.71766959844578,0.00657434521651503
